,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
0,3-D Man,good,50,31,43,32,25,52,233
1,A-Bomb,good,38,100,17,80,17,64,316
2,Abe Sapien,good,88,14,35,42,35,85,299
3,Abin Sur,good,50,90,53,64,84,65,406
4,Abomination,bad,63,80,53,90,55,95,436
5,Abraxas,bad,88,100,83,99,100,56,526
6,Adam Monroe,good,63,10,12,100,71,64,320
7,Adam Strange,good,1,1,1,1,0,1,5
8,Agent  13,good,1,1,1,1,0,1,5
9,Agent Bob,good,10,8,13,5,5,20,61
10,Agent Zero,good,75,28,38,80,72,95,388
11,Air-Walker,bad,50,85,100,85,100,40,460
12,Alan Scott,good,63,80,23,90,98,32,386
13,Alex Woolsly,good,1,1,1,1,0,1,5
14,Alfred Pennyworth,good,63,10,17,10,7,55,162
15,Allan Quatermain,good,1,1,1,1,0,1,5
16,Amazo,bad,75,100,100,100,100,100,575
17,Ammo,bad,1,1,1,1,0,1,5
18,Ando Masahashi,good,1,1,1,1,0,1,5
19,Angel,good,63,13,46,64,17,42,245
20,Angel Salvadore,good,38,10,28,28,46,60,210
21,Angela,bad,1,1,1,1,0,1,5
22,Animal Man,good,56,48,47,85,73,80,389
23,Annihilus,bad,75,80,47,56,59,64,381
24,Ant-Man,good,100,10,23,28,32,32,225
25,Ant-Man II,good,63,10,23,28,32,28,184
26,Anti-Monitor,bad,88,90,38,90,100,90,496
27,Anti-Spawn,bad,1,1,1,1,0,1,5
28,Anti-Venom,bad,75,60,65,90,85,84,459
29,Apocalypse,bad,100,100,33,100,100,60,493
30,Aquababy,good,10,16,12,14,37,14,103
31,Aqualad,good,63,44,42,75,76,60,360
32,Aquaman,good,63,80,50,80,65,80,418
33,Arachne,good,1,1,1,1,0,1,5
34,Archangel,good,63,13,58,64,28,42,268
35,Arclight,bad,38,63,23,42,52,70,288
36,Ares,good,75,82,35,80,62,101,435
37,Ariel,good,50,10,12,14,72,28,186
38,Armor,good,50,63,12,80,55,54,314
39,Arsenal,good,1,1,1,1,0,1,5
40,Astro Boy,good,1,1,1,1,0,1,5
41,Atlas,good,50,80,23,99,69,42,363
42,Atom,good,1,1,1,1,0,1,5
43,Atom Girl,good,38,10,23,28,38,42,179
44,Atom I,good,1,1,1,1,0,1,5
45,Atom II,good,1,1,1,1,0,1,5
46,Atom III,good,1,1,1,1,0,1,5
47,Atom IV,good,1,1,1,1,0,1,5
48,Aurora,good,50,15,83,56,69,56,329
49,Azazel,bad,50,11,47,95,87,80,370
50,Azrael,good,63,18,17,20,35,80,233
51,Aztar,good,1,1,1,1,0,1,5
52,Bane,bad,88,53,23,56,51,95,366
53,Banshee,good,50,10,58,42,60,70,290
54,Bantam,good,25,53,23,54,21,56,232
55,Batgirl I,good,1,1,1,1,0,1,5
56,Batgirl II,good,1,1,1,1,0,1,5
57,Batgirl III,good,1,1,1,1,0,1,5
58,Batgirl IV,good,69,12,27,56,42,100,306
59,Batgirl V,good,1,1,1,1,0,1,5
60,Batgirl VI,good,75,10,23,28,22,80,238
61,Batman,good,100,18,27,42,37,100,324
62,Batman II,good,88,11,33,28,36,100,296
63,Battlestar,good,50,53,35,74,48,74,334
64,Beak,good,1,1,1,1,0,1,5
65,Beast,good,88,48,35,56,35,84,346
66,Beast Boy,good,50,28,50,70,79,40,317
67,Beetle,bad,1,1,1,1,0,1,5
68,Ben 10,good,10,7,8,10,90,40,165
69,Beta Ray Bill,good,63,80,35,95,100,84,457
70,Beyonder,good,88,100,23,100,100,56,467
71,Big Barda,good,63,90,23,85,42,72,375
72,Big Daddy,good,38,10,12,32,22,64,178
73,Big Man,bad,75,12,23,28,19,70,227
74,Bill Harken,good,63,36,33,60,23,40,255
75,Billy Kincaid,bad,1,1,1,1,0,1,5
76,Binary,good,1,1,1,1,0,1,5
77,Bird-Brain,good,25,10,35,28,21,42,161
78,Bird-Man,bad,1,1,1,1,0,1,5
79,Bird-Man II,bad,1,1,1,1,0,1,5
80,Birdman,good,1,1,1,1,0,1,5
81,Bishop,good,63,14,23,75,85,65,325
82,Bizarro,neutral,75,95,100,100,95,85,550
83,Black Abbott,bad,1,1,1,1,0,1,5
84,Black Adam,bad,88,100,92,100,89,56,525
85,Black Bolt,good,75,67,100,84,100,56,482
86,Black Canary I,good,1,1,1,1,0,1,5
87,Black Canary II,good,1,1,1,1,0,1,5
88,Black Cat,good,75,16,33,10,23,70,227
89,Black Goliath,good,1,1,1,1,0,1,5
90,Black Knight III,good,63,10,8,70,43,70,264
91,Black Lightning,good,50,11,53,28,70,75,287
92,Black Mamba,bad,75,10,35,42,78,65,305
93,Black Panther,good,88,16,30,60,41,100,335
94,Black Widow,good,75,13,27,32,32,100,279
95,Black Widow II,good,1,1,1,1,0,1,5
96,Blackout,bad,63,32,45,80,38,65,323
97,Blackwing,bad,38,10,35,32,20,56,191
98,Blackwulf,good,50,28,8,30,59,25,200
99,Blade,good,63,28,38,50,33,90,302
100,Blaquesmith,good,1,1,1,1,0,1,5
101,Bling!,good,69,14,12,90,52,28,265
102,Blink,good,50,8,20,28,55,64,225
103,Blizzard,bad,1,1,1,1,0,1,5
104,Blizzard I,bad,1,1,1,1,0,1,5
105,Blizzard II,bad,38,10,27,42,47,56,220
106,Blob,bad,10,83,23,95,26,72,309
107,Bloodaxe,bad,63,80,33,80,84,84,424
108,Bloodhawk,good,50,10,50,80,66,64,320
109,Bloodwraith,bad,1,1,1,1,0,1,5
110,Blue Beetle,good,1,1,1,1,0,1,5
111,Blue Beetle I,good,1,1,1,1,0,1,5
112,Blue Beetle II,good,1,1,1,1,0,1,5
113,Blue Beetle III,good,50,34,58,80,97,30,349
114,Bolt,good,1,1,1,1,0,1,5
115,Bomb Queen,bad,1,1,1,1,0,1,5
116,Boom Boom,good,38,10,12,42,56,64,222
117,Boomer,good,1,1,1,1,0,1,5
118,Booster Gold,good,56,85,53,50,72,40,356
119,Box,good,1,1,1,1,0,1,5
120,Box III,good,1,1,1,1,0,1,5
121,Box IV,good,50,75,23,28,11,56,243
122,Brainiac,bad,100,28,63,90,60,75,416
123,Brainiac 5,good,100,10,23,28,60,32,253
124,Brother Voodoo,good,1,1,1,1,0,1,5
125,Bullseye,bad,50,11,25,70,20,70,246
126,Bumblebee,good,63,28,25,10,45,35,206
127,Bumbleboy,good,1,1,1,1,0,1,5
128,Bushido,good,38,10,8,10,19,70,155
129,Cable,good,88,48,23,56,100,80,395
130,Callisto,bad,63,53,23,42,45,85,311
131,Cameron Hicks,good,50,10,23,28,51,70,232
132,Cannonball,good,50,28,67,99,79,56,379
133,Captain America,good,63,19,35,56,46,100,319
134,Captain Atom,good,1,1,1,1,0,1,5
135,Captain Britain,good,75,77,50,60,31,80,373
136,Captain Epic,good,1,1,1,1,0,1,5
137,Captain Mar-vell,good,1,1,1,1,0,1,5
138,Captain Marvel,good,100,100,67,95,62,56,480
139,Captain Marvel II,good,75,81,27,90,34,56,363
140,Captain Planet,good,1,1,1,1,0,1,5
141,Captain Universe,good,1,1,1,1,0,1,5
142,Carnage,bad,63,63,70,84,81,90,451
143,Cat,good,1,1,1,1,0,1,5
144,Cat II,good,1,1,1,1,0,1,5
145,Catwoman,good,63,13,33,28,24,85,246
146,Cecilia Reyes,good,1,1,1,1,0,1,5
147,Century,good,88,80,53,64,74,100,459
148,Cerebra,good,1,1,1,1,0,1,5
149,Chamber,good,50,10,20,80,57,64,281
150,Chameleon,bad,88,10,12,28,28,28,194
151,Changeling,bad,63,10,23,42,64,64,266
152,Cheetah I,bad,1,1,1,1,0,1,5
153,Cheetah II,bad,1,1,1,1,0,1,5
154,Cheetah III,bad,1,1,1,1,0,1,5
155,Chromos,bad,1,1,1,1,0,1,5
156,Chuck Norris,good,50,80,47,56,42,99,374
157,Claire Bennet,good,38,9,12,100,73,28,260
158,Clea,good,1,1,1,1,0,1,5
159,Cloak,good,63,10,47,64,74,56,314
160,Cogliostro,bad,1,1,1,1,0,1,5
161,Colin Wagner,good,1,1,1,1,0,1,5
162,Colossal Boy,good,1,1,1,1,0,1,5
163,Colossus,good,63,83,33,100,46,80,405
164,Corsair,good,1,1,1,1,0,1,5
165,Crimson Crusader,good,1,1,1,1,0,1,5
166,Crimson Dynamo I,good,1,1,1,1,0,1,5
167,Crystal,good,63,16,12,14,57,56,218
168,Curse,bad,1,1,1,1,0,1,5
169,Cy-Gor,bad,1,1,1,1,0,1,5
170,Cyborg,good,75,53,42,85,72,64,391
171,Cyborg Superman,bad,75,93,92,100,100,80,540
172,Cyclops,good,75,10,23,42,76,80,306
173,Cypher,good,1,1,1,1,0,1,5
174,Dagger,good,63,10,35,42,52,70,272
175,Danny Cooper,good,1,1,1,1,0,1,5
176,Daphne Powell,good,38,10,8,10,56,10,132
177,Daredevil,good,75,13,27,28,57,95,295
178,Darkhawk,good,50,32,33,70,74,64,323
179,Darkman,good,75,14,23,85,12,28,237
180,Darkseid,bad,88,100,23,100,100,95,506
181,Darkside,bad,1,1,1,1,0,1,5
182,Darkstar,good,38,8,35,42,52,64,239
183,Dash,good,9,4,83,42,12,28,178
184,Dazzler,good,63,10,35,42,64,56,270
185,Deadman,good,50,10,33,100,100,42,335
186,Deadpool,neutral,50,15,30,100,100,100,395
187,Deadshot,bad,50,10,23,28,47,80,238
188,Deathlok,good,69,32,30,70,40,60,301
189,Deathstroke,neutral,75,30,35,100,36,90,366
190,Demogoblin,bad,50,48,42,35,54,60,289
191,Destroyer,bad,50,95,58,98,90,70,461
192,DL Hawkins,good,50,12,12,56,48,56,234
193,Doc Samson,good,75,80,33,80,36,70,374
194,Doctor Doom,bad,100,32,20,100,93,84,429
195,Doctor Doom II,bad,1,32,1,1,0,1,36
196,Doctor Fate,good,81,16,25,80,100,50,352
197,Doctor Octopus,bad,1,1,1,1,0,1,5
198,Doctor Strange,good,100,10,12,84,100,60,366
199,Domino,good,63,10,27,28,49,74,251
200,Donna Troy,good,1,1,1,1,0,1,5
201,Doomsday,bad,88,80,67,120,100,90,545
202,Doppelganger,bad,8,63,60,95,62,84,372
203,Dormammu,bad,88,95,83,100,100,80,546
204,Dr Manhattan,good,88,32,42,95,100,42,399
205,Ego,bad,88,80,83,99,71,28,449
206,Elastigirl,good,38,32,12,90,20,14,206
207,Electro,bad,69,10,50,56,67,64,316
208,Elektra,good,63,11,30,28,59,100,291
209,Elle Bishop,bad,50,8,12,42,63,42,217
210,Elongated Man,good,38,10,27,90,41,42,248
211,Emma Frost,good,75,63,35,90,82,42,387
212,Energy,good,1,1,1,1,0,1,5
213,ERG-1,good,1,1,1,1,0,1,5
214,Evilhawk,bad,50,32,33,70,78,64,327
215,Exodus,bad,63,81,28,28,100,70,370
216,Fabian Cortez,bad,1,1,1,1,0,1,5
217,Falcon,good,38,13,50,28,22,64,215
218,Fallen One II,bad,88,85,83,100,100,56,512
219,Faora,bad,88,95,75,100,87,90,535
220,Feral,good,38,28,45,28,20,70,229
221,Fighting Spirit,good,1,1,1,1,0,1,5
222,Fin Fang Foom,good,50,81,23,100,68,70,392
223,Firebird,good,38,8,40,14,90,42,232
224,Firelord,good,38,63,75,90,48,28,342
225,Firestar,good,50,8,54,55,71,32,270
226,Firestorm,good,50,53,58,56,100,42,359
227,Fixer,bad,1,1,1,1,0,1,5
228,Flash Gordon,good,1,1,1,1,0,1,5
229,Flash I,good,63,10,100,50,57,32,312
230,Flash II,good,63,10,100,60,66,32,331
231,Flash III,good,63,10,100,60,83,32,348
232,Flash IV,good,63,10,100,32,59,48,312
233,Forge,good,63,10,12,28,12,48,173
234,Franklin Richards,good,1,1,1,1,0,1,5
235,Franklin Storm,good,38,10,1,1,0,10,60
236,Frenzy,bad,63,53,35,100,38,52,341
237,Frigga,good,1,1,1,1,0,1,5
238,Galactus,neutral,100,100,83,100,100,70,553
239,Gambit,good,63,10,23,28,55,84,263
240,Garbage Man,good,1,1,1,1,0,1,5
241,Gary Bell,good,63,5,8,10,54,10,150
242,General Zod,bad,94,100,96,100,94,95,579
243,Genesis,good,1,1,1,1,0,1,5
244,Ghost Rider,good,50,55,25,100,70,60,360
245,Ghost Rider II,good,1,1,1,1,0,1,5
246,Giant-Man,good,1,1,1,1,0,1,5
247,Giant-Man II,good,1,1,1,1,0,1,5
248,Giganta,bad,81,89,23,85,32,42,352
249,Goblin Queen,bad,75,10,23,28,65,56,257
250,Gog,bad,50,34,47,72,39,56,298
251,Goku,good,56,100,75,90,100,100,521
252,Goliath,good,1,1,1,1,0,1,5
253,Goliath II,good,1,1,1,1,0,1,5
254,Goliath III,bad,1,1,1,1,0,1,5
255,Goliath IV,good,1,1,1,1,0,1,5
256,Granny Goodness,bad,1,1,1,1,0,1,5
257,Gravity,good,50,32,33,40,72,30,257
258,Green Arrow,good,75,12,35,28,26,90,266
259,Green Goblin,bad,75,48,35,48,38,28,272
260,Green Goblin II,bad,75,55,37,50,38,26,281
261,Green Goblin III,good,1,1,1,1,0,1,5
262,Green Goblin IV,good,1,1,1,1,0,1,5
263,Groot,good,75,85,33,70,92,64,419
264,Guardian,good,1,1,1,1,0,1,5
265,Guy Gardner,good,38,80,27,64,97,64,370
266,Hal Jordan,good,63,90,53,64,100,56,426
267,Hancock,good,50,85,65,100,70,28,398
268,Harley Quinn,bad,81,12,23,42,30,80,268
269,Havok,good,63,10,25,60,71,45,274
270,Hawk,good,38,38,35,95,36,42,284
271,Hawkeye,good,50,12,23,14,26,80,205
272,Hawkeye II,good,50,6,8,10,24,50,148
273,Hawkgirl,good,50,28,53,99,74,72,376
274,Hawkman,good,1,1,1,1,0,1,5
275,Hawkwoman I,good,1,1,1,1,0,1,5
276,Hawkwoman II,good,1,1,1,1,0,1,5
277,Hawkwoman III,good,1,1,1,1,0,1,5
278,Hellboy,good,63,53,23,85,30,75,329
279,Hellcat,good,50,10,23,42,18,70,213
280,Hellstorm,good,1,1,1,1,0,1,5
281,Hercules,good,63,100,46,85,67,100,461
282,Hiro Nakamura,good,1,1,1,1,0,1,5
283,Hit-Girl,good,10,8,23,14,21,56,132
284,Hobgoblin,bad,1,1,1,1,0,1,5
285,Hollow,good,1,1,1,1,0,1,5
286,Hope Summers,good,63,10,12,32,89,75,281
287,Howard the Duck,good,1,1,1,1,0,1,5
288,Hulk,good,88,100,47,100,41,85,461
289,Human Torch,good,56,10,63,70,74,42,315
290,Huntress,good,69,10,23,28,34,95,259
291,Husk,good,63,63,35,78,53,64,356
292,Hydro-Man,bad,38,13,25,80,66,50,272
293,Hyperion,good,63,95,75,95,58,72,458
294,Iceman,good,63,32,53,100,100,64,412
295,Impulse,good,50,10,100,60,63,60,343
296,Ink,good,38,28,17,40,66,50,239
297,Invisible Woman,good,69,10,27,70,74,56,306
298,Iron Fist,good,75,23,35,42,43,100,318
299,Iron Man,good,100,85,58,85,100,64,492
300,Iron Monger,bad,88,63,25,90,57,56,379
301,Ironman,good,1,1,1,1,0,1,5
302,Isis,good,75,48,75,46,43,56,343
303,Jack Bauer,good,1,1,1,1,0,1,5
304,Jack of Hearts,good,63,55,100,30,70,30,348
305,Jack-jack,good,6,34,67,80,69,6,262
306,Jean Grey,good,100,80,67,100,100,70,517
307,Jennifer Kale,good,75,10,35,42,61,72,295
308,Jessica Sanders,good,1,1,1,1,0,1,5
